MSCI RUSSIA VALUE,MSCI USA,MSCI JAPAN,MSCI UNITED KINGDOM,MSCI CHINA,MSCI FRANCE,MSCI CANADA,MSCI SWITZERLAND,MSCI GERMANY,MSCI AUSTRALIA,MSCI INDIA,MSCI TAIWAN,MSCI KOREA,MSCI NETHERLANDS,MSCI SWEDEN,MSCI DENMARK,MSCI HONG KONG,MSCI BRAZIL,MSCI ITALY,MSCI SPAIN,MSCI FINLAND,MSCI SOUTH AFRICA,MSCI SINGAPORE,MSCI MEXICO,MSCI ISRAEL,MSCI INDONESIA,MSCI THAILAND,MSCI MALAYSIA,MSCI BELGIUM,MSCI UNITED ARAB EMIRATES,MSCI NEW ZEALAND,MSCI PHILIPPINES,MSCI QATAR,MSCI CHILE,MSCI PORTUGAL,MSCI POLAND,MSCI IRELAND,MSCI Greece Rebased Index,MSCI KUWAIT,MSCI TURKEY,MSCI AUSTRIA,MSCI HUNGARY,MSCI EGYPT,MSCI COLOMBIA
473.39030049975474,106.77512611974404,99.44997953303204,123.39308254860238,221.8597640421844,113.47246300702707,334.9578374173409,137.08482088234817,110.0142343328076,323.7418683017931,260.6064569785088,118.6082389216894,380.5457260836028,97.67116899692796,213.8186261263709,249.8896384810372,229.22761428819567,411.5596997365811,65.45673913935607,138.068685315302,90.27277287687497,333.4888438562341,295.4566514091533,346.74078255893244,87.71677143488893,1070.8457214415007,565.1283243656487,275.24958845894395,64.64309845076218,185.01810033002272,197.0492736235492,207.80920239010013,942.71644625587,341.39110910011965,72.9609576095218,129.47826502336545,34.23602738233716,18737.83178786954,686.465490107595,145.53804112187137,117.72549677694522,162.95340272646567,361.2948529001422,2578.002852613267
534.7874381655907,110.83516225936395,103.08041640333502,126.68592956373446,243.83008570514303,118.72458319370088,351.8476086426682,139.4053489398244,120.62137154469096,349.36737177666294,312.648325780539,128.20039329240467,416.85401177396665,99.9247108779942,224.3344811038679,258.72928102325807,248.8221218279137,470.0667329506824,69.04217196071731,138.4173006914105,96.00562321668404,356.5931461875926,335.47468345424704,369.37378307703824,94.93176253456171,1103.0999053723726,606.7530639631703,285.068060169651,66.6127416201549,193.5627756495716,208.85101957491963,227.36330250264632,912.3860100618896,363.64702699245873,69.80696830699968,147.7989823258248,33.67342054909092,23168.031515539817,673.0199378881923,171.15531705316062,128.76517857680574,197.4512503231004,461.9336276504461,2796.0760245289543
572.5682509925325,113.15696873682576,105.96324436125371,130.43277352968403,254.15794839178932,124.4412140907896,356.5300739945497,143.4456153945652,127.95333768922252,352.19921941555924,320.69507899304466,134.77966009796702,427.7813214091332,102.08149644401853,243.0819506353,289.5590015981217,264.4255458154535,485.08133506518953,70.9556978296335,137.86380413285676,101.62052644428611,373.72204350026215,344.05117032621973,372.3799168280414,90.7270923441178,1065.0284626394946,666.3597524687574,290.9777942704548,71.1748896676651,215.3915533687272,211.48101870457123,233.94438065638417,925.566059435727,388.03474722380935,72.35570670745884,150.9682544572574,34.928718572984664,20857.1590507204,659.0123930804831,179.32502445764104,136.83687306268985,205.65188889488672,519.3527440089754,2940.068940532261
543.2269015266702,117.25260817105092,107.86511246924552,129.4581977368884,237.7182592135924,124.1344637059559,347.35560500678173,147.06085817442388,129.67032825619043,343.8211992191028,304.97751167998103,132.36373663028266,427.3954670495659,103.49983010182558,238.5175606497854,287.02313683332574,253.45681804689028,456.3405691910659,69.48474928430048,130.13366336611028,102.79728561956796,361.6318331483787,343.5462219285172,390.68139360551567,92.85302333931683,1086.2695720949243,666.9793795377972,291.25114287708465,74.97521981913238,211.3367701657648,223.47973345597563,245.44197630235675,955.0420819144192,391.8010621931925,72.28716970474794,148.32986600491404,36.53547124888848,20737.9096620632,680.0833325846668,180.2921235736732,133.65474728650824,194.9891679281436,496.7658193781559,2967.400250918506
529.5975919281764,117.22205648112288,105.06329778388094,131.9273554697295,247.68060556864023,117.39605910537152,351.21492332811783,146.07654994071598,126.33110535875846,352.6518721843573,292.3341588677607,127.61622211966596,430.5921375366322,99.77178799342578,235.54101370673865,297.8768284693913,257.08321786037817,430.6335593241053,64.00420098928942,114.60363554521928,94.91419916812644,366.3180139855072,348.76991576557424,391.02364008831535,94.6429549072012,1086.2720070520422,694.5629805367731,290.76396090333924,73.88714392494823,217.0549999740246,226.2113445955385,253.755723874249,961.2797958014976,388.4251561017296,69.59873339854936,144.78144831253368,36.05656682280877,19521.834315203465,668.1859040518948,176.37879337721455,129.04463422065757,197.27043162020595,500.0845873820063,3232.7458995862767
464.8916945299644,117.678392134873,102.42486013146112,125.0212157152284,237.13013449101692,111.48949798217802,335.54281826211513,139.94072012306026,116.70495231948192,328.68524832206083,276.6395485581457,129.74208051874288,408.5652164022169,95.62516635571166,215.9693332782693,280.8761758830619,248.4383273296699,394.4216272591552,57.41383971614036,101.3736306372664,84.18786841412981,349.79242079241163,335.2349814050787,369.0680166431856,88.94288096646927,1030.323990358453,657.6202864906179,298.3131625911243,72.48058478989812,216.2222276094249,219.7619363808581,260.26573890428176,1009.3502422791812,363.4632165806863,60.5558681879937,128.6284037266251,34.97893448125172,14573.854193246989,687.748087770875,166.35971690274204,112.6138629844488,165.9505140309912,508.6570645815922,3200.20497727581
494.0963533379117,119.12652091760567,104.9235523296354,130.45567200548288,235.7949982365774,118.51187475443442,336.2464698508216,144.9458097351419,119.15991449993123,342.5006032393444,289.51805847759897,125.74273098366974,409.72831131328513,100.86557095325207,229.57204696803643,291.8406081273686,252.95074052041275,388.6161628535901,64.1229798565994,119.46017659778796,84.62006586271767,358.1273629342786,346.86871542415986,405.451851912222,83.90579337646237,1056.1052323602062,661.0867231974643,294.5259186730567,78.91456034852003,211.01219897752893,215.8312564471115,267.5552948809588,951.7691869785614,374.26290938335967,61.9210183428367,147.02227488389235,36.58462428778584,15594.203523743585,679.543257807274,190.8921563073528,119.00141278441176,189.651641198316,496.9119831494731,3111.073666564644
507.9677265197224,124.37268309412188,105.53650729071028,136.00131640309505,246.43244056325565,122.15071022209234,354.02689022948425,152.6357504341379,125.88206672156583,379.2128666251714,297.0710128928373,130.54455413537983,437.46464320378135,107.5801785512046,251.6611819845654,316.9431956890596,269.78911845162304,406.2366312798888,62.47777137998336,114.33089791236166,87.84096552568785,380.2572095976557,385.4662949268285,427.3083460517476,90.06913870267077,1151.902304780326,698.7049905190459,312.9073348802962,81.96058494915688,231.00572190183465,238.3825883152235,281.37010171005426,994.6172259967968,384.5298924610127,61.95252076938229,149.02213871089654,35.37918525773031,15749.976513372434,671.8881155452963,204.3968481457028,121.7513983643414,194.26538561581464,529.0817524108921,3266.302491448629
506.4383164425449,124.27090080893844,102.3638373466222,137.35938523910784,233.2212215536452,126.333565528076,360.5805640166951,152.51132076837436,129.387860875681,371.1786273853184,293.518468365301,130.94958437038792,423.72924205198,109.51719246431816,246.1067817310885,319.949385021222,265.6139847452867,398.6628075277921,67.72126600400254,126.43618682811837,90.75834987720344,368.4619387235103,375.038544817491,408.0693211365381,85.99997095825522,1085.3154650508172,686.006004150528,307.6412163451464,84.8402425803588,225.5633285095,233.768063533885,268.0706994885953,986.952612931409,370.4555352802108,66.44196411813678,153.09612533754853,34.43924081523548,17098.26305214059,659.3628148643511,207.97221852755249,120.88098942074583,192.8601993431448,562.3094939947688,3108.43199960872
525.8748154695702,124.80490917703165,102.6277734309765,137.75676025000337,243.4500828338336,125.30790882858872,366.2812693971517,154.08678609663178,133.92192022705123,373.2322600318271,329.65470366461216,137.52914285386754,444.02863425924966,108.59780698533444,250.5365420996312,320.372575313094,280.80078535677774,401.5480339254063,67.98280051288407,130.949015902482,92.33586134917864,376.2342394452679,378.4263762384453,426.99731612308346,87.85583133762707,1119.186761792411,724.6515943882749,306.02391747993966,85.66200918416125,228.6592082960628,245.6085982890677,275.3913114814472,964.0913565281136,373.6852058277981,69.03066263358961,162.8039999513179,35.50404965051429,15432.30861351952,689.1381681123365,203.6647087933337,125.75813483304564,204.9745943048032,601.0802908639934,3139.3603846796755
493.5140864976454,121.62183445999416,99.98324101214806,137.63829227659082,255.51274804383468,127.75893191873244,362.30445736775096,156.99907468589873,135.16421110021298,380.35217286101295,314.8704614378564,128.19632998456433,428.0802638353029,111.361779832143,242.85362767158907,315.3871160982469,282.88585474848907,394.92646389313353,69.75643810512514,133.79992118141436,94.16506896942413,363.6903329791256,370.03710761515526,423.0681862459375,87.96830072411619,1142.3563218863155,707.0679417246226,311.39097370779405,84.53278379666959,235.4355075977253,246.8934613847293,281.0754831370117,951.1383975724568,365.07198233021904,70.85253831014953,157.84851382131902,35.01708215005398,17883.57345315579,665.3794627614742,223.30636910283152,133.12022221292352,215.0475850928144,577.1705882742832,3303.8444260699703
493.4729981227013,121.85493042080688,101.97964343427374,139.07528118253452,259.3289500601831,132.62816253444282,359.2262876494861,162.581150283122,138.17954970175057,383.26223714397696,327.7214437291251,136.90122339180664,437.7843142312588,114.41962755083864,249.6537578436475,319.51966182479765,290.89784694394257,381.7049519782564,70.93364100763944,135.7526989261771,98.87530655557843,359.1840874673546,374.9571767952909,429.0305811239933,88.97269357203552,1099.8786157970903,715.2309575487462,301.71941064397623,88.2952548882222,234.9443669540213,249.42524907072664,295.41121606482403,929.3077674343356,352.11946389178746,68.84891883491801,165.86485746988234,34.14316904777114,19070.512089335178,706.8085729573704,223.06728798435864,139.87695290794537,206.0732853143616,490.2784227814437,3243.5460770571303
510.436736345534,121.25415326901135,105.93244586321072,140.03204914020978,268.14305295927534,135.52129182134323,359.78897483640606,162.44765677278932,141.79849260208778,389.11966575002566,323.23773736062435,136.27051462649212,454.0802953142299,115.97602264843896,256.78849908123345,322.98621409535,289.5239855275394,405.4339841992296,72.49248529505071,140.0305161338449,101.8341250274421,389.730835315503,380.9876066924969,440.6157177644564,82.32618420888697,1103.4181637647334,748.5715629613384,309.68530713291926,88.82511947658915,232.0505920410131,250.7865368618624,299.63984810330373,909.2297204780808,362.281857015576,74.37732473907113,177.5179660005473,35.6436526983101,19284.728721854524,675.813400935747,235.31830792492488,145.9429599284394,197.01968993569884,523.2994831658264,3449.518812266343
512.1675803713963,123.95614170887534,106.66649190988488,141.27475893226787,271.1804630846475,138.9708760036659,355.7808742466741,171.40783022578626,145.1118383368766,398.7487539515574,329.6804965233481,132.67222898024215,424.323200536561,121.684187358692,269.5859330237856,349.1900200203502,297.63916119956417,405.1962822495096,76.68918943123136,145.04753306536705,105.70502374269655,357.44025547295354,375.37649403210094,451.524931180555,80.41581362998193,1095.7634072451135,769.5527200247243,286.4752759691442,88.9245428095847,267.6887644264329,267.93567094082835,313.5921743395752,931.41975077087,378.3257144463927,79.8494710515114,167.10114567610975,36.17057816060152,21340.46958432467,682.237768885198,232.39888599758865,147.91214363960125,212.6532685520113,497.48634444482,3417.087397941505
499.8332174848395,130.26438984483778,113.70286040226225,143.01949705710223,270.48951699347987,139.41541917170423,364.1036588953016,179.4239328291646,144.76245317470722,430.1727746681215,317.2057916156947,138.29505233178082,462.1785048540148,118.00884829477025,283.413633267882,351.47576394533894,307.11060148405903,410.24441672456135,69.59940850114832,141.7665812244761,107.80303319154116,363.5791115493714,390.3104157416977,454.58799377003913,85.36760092744308,1252.5139055271009,817.7861240479652,302.17143612780205,95.20369190231553,289.9301003088969,273.8161678678168,353.85332179465576,962.934199981276,389.2395091292698,75.93232892953824,167.02317136406143,38.898144899355536,22900.876410308185,695.9803868248565,237.46751163725705,150.27245345987268,206.87932108109752,502.87267498892976,3357.776826276976
490.33416242443593,137.55021958559593,121.4142145369471,147.34059559283892,262.80984217205247,139.91295216052762,372.6380799471172,185.52575636192503,145.84546353198755,435.70702815376,323.4010004945249,139.62001827410185,450.32560695720406,121.93694209203736,288.51242905771346,344.827819843685,307.64106727406534,412.9159637109194,67.15478533579375,135.75197311955824,107.33806031467326,364.21983443011567,402.9429369239095,479.9042891150671,90.42764199867436,1284.5868713744032,845.906175506922,315.11709088882503,99.28454873731222,299.6147223787873,284.4023306775581,364.9751948194513,1008.0551084252144,388.2339487060482,76.1145316796866,161.26179623460527,41.20938867020024,22576.16129340993,694.0031305770088,261.32183051838416,142.84306996792898,188.856500322692,479.0579726938592,3309.49736519106
453.61006193729264,136.5761763360963,128.6273015727248,147.9288647815493,258.8809474381968,144.3513410000953,357.5876856540924,188.4938536544129,147.59054501771848,444.1914598765514,328.1596912318642,141.47595997326323,428.0475807342603,123.0071417176218,286.0199175649537,349.21812752416844,307.411327642265,409.2596029812528,73.17667291270487,145.85412323614125,110.19299486076392,353.73355534900026,405.9217326868031,457.91161794298455,86.672992730523,1276.007264878744,849.9806307707331,321.3508414320259,97.92719649715526,324.7631123860741,294.73478384492546,364.456666492951,1005.3326487211996,365.86795702202994,82.20748392548583,158.49089441388003,39.63249656189221,22008.6627304928,718.2499598931654,259.4886137810988,147.98446760043927,199.99329209999684,465.1988078530828,3102.965402593155
447.0416278096733,141.76035400751348,123.43868242212038,150.67004258540263,261.044132717585,149.56480462742823,361.8336861316656,186.86875303198224,154.7992131373083,397.1930572766597,323.9972761001669,143.8067158109125,437.4682945012293,128.87354387397485,287.86031286820287,341.18894328467496,307.336279381286,386.7487544047509,75.43817063927129,144.0989739859041,111.6362666491016,340.5900546048039,392.4091952422936,438.2080304905944,86.94024121770647,1244.3831210867866,806.9506552470566,336.82567616674294,98.22283398490045,353.6302011696744,261.14517284291253,359.8575029256468,1077.437256432517,343.15954679208653,78.92260839148045,166.538182711886,40.15866087954747,20632.19224823657,743.8602880533047,253.6072718867848,148.71049114343364,213.0041933941418,492.0726582353342,2933.3004139414256
414.8136551686664,139.38629476464237,125.22455765261756,142.4156605279064,242.0707984847081,141.89966840137225,340.60224401517377,182.7511948529204,147.97850588576134,370.4760098379989,301.58021188557314,140.1244715387805,400.501492359818,123.8715056241123,267.63943972275814,327.3085788231139,289.88983630324674,337.2753819030333,66.88346101744709,133.2543238408119,106.5658106702592,333.11031171012297,372.8543344478039,421.0791857761866,85.3585387295031,1182.3845271327334,763.9595827343006,330.738134001453,93.71917269040934,334.36022039397085,251.78935925807664,328.73838469584933,1080.9680612115712,326.5153179560228,74.67778360918322,151.89130266473677,39.233048264743786,20080.18742272352,693.9857083661445,218.2478553061872,136.8032520293346,211.1562289627157,427.2145926465736,2836.306025482052
442.4915000416447,143.56797313708978,123.32310733286025,148.59866997225646,246.5572254117761,151.54196284691747,352.5598252763554,185.7862779714392,154.25661287101622,372.91354765908767,287.02129197328816,138.33479096155185,406.51703508317166,133.2173289842565,290.92036840844065,347.1165393225168,295.5657384493629,325.12815586414933,72.22779564938556,147.06119314532296,110.77686478057096,334.0114338578839,378.5232462160257,420.0593249339626,84.59181806133637,1080.157119487822,725.6910683599282,315.0948984727788,99.090310030994,367.3182148643752,253.72130220596583,330.03373488555525,1113.3856045963553,290.4025734415306,76.43830728570661,161.7883334289063,41.22030518106414,21928.527127699923,698.6403758160435,203.0044554007536,144.10044220657008,200.24809238995903,468.6863578887234,2935.663796681433
448.9404243560818,140.49150138113447,121.51610060620644,148.99661799276203,254.31112402477223,149.1673856304896,351.6445707849254,184.6326614930342,151.30692072034856,381.2744327375252,257.9722243019633,138.64681120128893,424.87017223150025,132.54523483595435,284.32184836284546,351.28184578458536,293.8505615281787,320.53139431793204,73.3640731028265,144.38231709540918,113.62701357868404,332.003388977227,360.3653929138572,395.21921400482273,82.80576264428257,921.1392441163532,648.6309851536108,304.4560804721622,98.29007665756563,353.26874097685874,251.22346437043043,293.23154106724616,1110.3856841259771,287.1565485140249,77.78866117617414,166.64036073170274,43.270976239860566,23153.387659446027,693.7515797470179,177.87337152453583,150.94951637230434,189.4183134560647,442.9493974954104,2960.475696821717
482.37976834645286,141.32115622474828,128.25734651274414,153.2245827287676,260.75233937542816,157.2843170420209,355.9192254759362,192.1108767194771,160.1631395066292,398.2380399586589,274.38821501740205,138.7454728993703,441.8941003412209,136.53749171555998,296.04348065683985,357.3247674280529,303.121935105027,351.0549270082908,76.8353837192437,160.78397082811202,129.538767605246,347.92946267646624,374.6828167125449,397.4513922508885,83.75859758858212,863.3119123719429,695.3008765482642,308.0589095040124,102.23468004377769,361.168880795016,283.38585905743315,298.94000151101176,1077.2538745595557,296.08603584995905,79.38714962536292,170.89623668268294,44.01901485987968,25766.745321693343,710.9764384372097,195.46175812636457,156.21364996757055,192.8802551614634,461.9013566282332,2979.9721292837835
497.00602587637616,146.90622607625744,127.7041835787253,157.90874100372443,266.1481194135829,162.95368692235016,366.0262442711429,196.1791864986926,168.58067092480567,418.59626289888087,302.05480473149464,144.2825270731484,459.642304220172,142.43105692160685,295.2543032504971,361.6910582900176,308.06686367867576,370.6864969725099,85.64181978348456,174.86139168625917,137.4288874543786,364.2359280506671,386.4016082695349,411.74906723674,83.61994482602698,940.0935023590702,736.7915226904242,324.4593264976144,106.73333701731708,369.8057196679079,287.1172580072958,321.2404936723448,1090.3582756345752,297.1816195952806,79.50666573996524,182.3920081457574,47.00749996853989,29847.629880804325,714.67963990496,205.02715273653536,161.18497254776574,193.3421029599737,504.97557317763,2975.159904237303
465.68557241232094,150.7668558042131,129.40823361398816,159.2612931014872,278.66495392905733,163.0977084871253,362.1522169633828,197.08231669852643,175.48532227910383,399.57279122201214,291.3672748598727,141.87157705623304,464.6798066765074,144.21925534017026,298.05139741926814,378.1397987016528,311.0130582595494,345.5076973675564,83.9432867469836,174.067178885741,142.09400266932377,349.8576151514013,380.0567204437269,422.5153852945402,88.66559295781275,824.2165200680533,670.8698346959469,318.28610518688845,105.8231205657274,364.96642706727846,271.3416631931359,302.0641137099849,1150.5017926222276,278.07124432237083,82.02355481029628,184.80983325136407,49.075135309299775,28870.74626664236,695.3225365471585,196.63776172066852,164.9668352300792,181.3662985484235,503.0661441771764,2693.960337974685
464.1635649651898,152.89576504808733,128.885592398127,161.67017618433553,265.9044338923611,163.80441750895426,363.6101309600262,196.7816881867886,178.2262645629455,387.80537432334313,297.41791388798526,142.19020542448163,451.5912514096239,145.6977951377973,305.8938015075857,387.05541644947976,307.7436709837153,325.6776541041488,83.53039235354696,175.93686180237057,142.29546205884657,349.7284226348237,370.7102434997771,422.4723023531419,87.37372170540799,807.8589972822123,611.7262305882259,319.0468402211627,108.4551549211386,421.8851497752014,266.9947391585354,278.94717240415423,1130.7824692438571,270.43776357655395,78.98290351650787,174.24034540147824,48.13796563678947,27870.664090150472,679.1365688380193,164.90462652067427,158.3683447444019,177.5386676121876,541.6552663758348,2602.767165385899
445.7562975834536,150.87882573655594,126.6145002020036,158.0989144261986,253.5009681441092,159.09656833167983,356.1602363583072,197.13410986429696,173.12041023476257,374.7721463061943,292.3632986444888,140.50345943626573,435.71432329993326,140.28165283466447,300.181674471084,408.5850368624664,296.8315430546289,297.5225999769621,85.7989585687721,176.1841642792741,134.31498532555796,321.3766476035528,353.9691033762183,403.5748432240488,92.85236961213168,860.6051632961079,612.2124132688425,307.79854620728264,104.09381327092348,470.8911014074188,277.1613397046644,285.7003829371481,1235.4640980951606,241.9102578090939,78.66663260373888,167.76065377736492,50.65486458088254,28431.26690841317,700.286612201663,146.14233963081324,157.80602881187616,173.49155013798963,586.7695977572746,2326.7457888302088
420.9794127710136,154.13491636229557,122.9627972528126,165.19985685559578,254.01358452675856,168.48648512981362,363.1430689470884,205.7031710699272,180.36395483142005,394.1850244658177,295.2466359440938,139.5280409274763,439.8308486054861,145.24837772385294,314.2283147405929,458.2748010330516,303.454984511451,300.92413509325576,89.7456675716319,179.68863184122077,145.17619296451852,342.7852171856458,357.3296980497948,379.5215108069792,97.19457594465877,926.1937240263476,624.4120513171827,312.7071663838072,110.94832729617671,495.0338252832856,290.98057713717566,306.139600456439,1296.330814233552,256.0415468459174,85.02670962993437,183.4662089733293,58.964608912665966,32498.739940426865,704.7124465972651,147.60184644824972,158.13448532726758,159.27042781617823,604.8589581397234,2359.109746698478
422.7723414939381,155.45203170900095,121.63475920999429,160.29617860347466,250.25457766651527,168.52924852091692,369.2035293326443,206.0568343519012,177.5928315859796,410.6785932299355,321.6248512123561,143.72685871731738,441.5851853295494,147.20678197971748,313.661171433539,449.00862442041625,297.33320642898235,334.7259890271564,95.69684500763408,184.30252490591053,142.22057675200978,366.13758900840384,367.2771130673796,401.3877371929569,103.49837354292234,978.8126721710386,656.7978171389482,317.6592138962658,111.0105810638438,526.8718846126951,310.6180682965763,306.6383506106534,1299.92222470057,263.79163179533066,86.64456340003306,180.1984107922932,54.86750867024409,32913.54793776833,755.095698421693,172.7528130516751,153.9385523022952,162.03910607755327,591.3175169740633,2735.54872463175
399.2090677210361,155.39862981778066,117.78485075559529,166.5604828956727,243.08090292340736,172.27176013971007,377.65561284135646,207.9919317756746,178.04417815536075,415.8530524118048,316.1636529771002,144.5643715110172,446.3118448401421,143.9911780287246,312.4800388111023,448.91994612068095,303.267182858526,345.2252858692765,96.64349853336984,188.62606584027296,144.37583220256676,362.8524768504215,379.5407740718409,400.1783722878548,100.87148372059646,983.8993402656936,679.7509133639251,319.57680065636407,112.73504504190444,588.8196509237473,321.61616551413863,317.41085342455466,1405.4089916388364,265.9363071683576,87.3156109321795,178.28637080895157,54.99537702567967,29673.00709807051,765.050943641664,184.34157089132987,153.71107861786732,160.3448776254409,634.5950169157234,2797.646212962174
443.6871490208983,161.56224438223876,124.52364417553642,170.61715448571516,258.5218082116044,175.68022619162844,386.743237805664,213.6537130748569,183.5379800384095,427.2033408141657,352.02278478350325,152.68136128596825,470.6066302332821,148.008769152369,319.7509158622865,450.8766931633506,322.8685344505728,344.64063608753366,97.12773127529584,196.2502022504258,150.52883243974316,375.590603020316,392.9610143237695,419.0602721101656,103.4082815886473,1003.1394987524508,668.5620948803182,329.5473159362842,116.16668617335804,662.4564543518048,306.31132334029496,329.0495615565313,1587.9691558168374,274.97361246458803,87.44526157270259,181.3665790134668,53.72814562030276,29895.889634360417,784.9112526893072,205.7396575439048,155.27656373923955,183.5814847583932,619.3743093348893,2843.035046839565
472.4635983726628,164.3902853132567,130.59502502449928,171.1280815563819,265.8225304174685,172.52865380044787,408.3616294802771,211.7650460129489,181.7158666346567,424.86742424631154,364.7728603926012,159.58246849293076,472.9194706846727,148.92576201827706,312.939756171893,466.35715386017176,324.0242462345206,362.1728019318082,96.21679316199946,198.83268738704808,149.4042743505256,385.2577401505152,390.8164682500823,430.52985204422765,106.4770129923802,989.2118131511407,711.662999208578,330.98913598695714,117.38696056245692,501.2574259377896,308.95094461978874,336.66052440324614,1237.8968531996377,271.3801329653094,84.97027977090394,179.407343095571,50.27116363038606,29563.986625905105,736.4125860486873,200.130129862575,154.0271485906083,170.57735412438353,601.7214287783698,2970.239336094704
445.13219015072127,165.78966604399844,134.4091290499081,172.89946190077205,293.9985224863761,165.90588185215907,417.5433123423188,208.07349043829012,173.9719541832222,447.199633148364,377.7905091293927,163.42814755971602,492.6917026377871,144.30742353031042,310.04862052246256,465.7423190469845,351.87350146245154,377.5234591417605,93.17061184535592,196.935710201758,151.83844798897172,397.768387467296,416.6759723256542,446.6217266473916,109.99405101532572,1094.8612066945104,740.542040227905,338.9832004168919,115.25126175553191,599.5476491381396,310.87002499370504,347.1924228070333,1423.7023899495643,264.0911540671793,73.19156914238172,172.7804421872991,49.59720647313154,27731.821315893005,771.5029782668298,212.84824827075144,139.50737965156114,154.99414119934448,686.6838019734378,3042.8688339569644
443.58655257328354,175.0563451946036,133.5670395815276,176.28535994457323,299.313021215308,170.40007365328543,433.638157665935,215.99897954842703,175.13722823233138,458.9619979548437,393.60737000574176,172.0036380876873,496.5773778021914,149.60178240449778,314.246039278144,466.9050879466513,354.05754848454546,425.8256970957221,92.51142604118924,197.3631246203273,154.8627212630392,411.88382994349627,418.4703864620509,476.5208281434866,108.67013350950064,1097.1387205119308,793.1496656321693,348.5826965182736,120.03998107464872,608.6968876691657,312.31483272570733,362.1910563867759,1462.7668929763229,267.01343858976657,73.22369316349517,178.720235331135,52.03195838963445,28123.396478770075,792.7471636308343,208.83231845174552,138.53773390177275,157.1701982618977,757.7064213460636,3155.3990493063266
441.53438611493993,179.5985146484708,138.28086057034574,174.2376764829022,292.19006608029434,171.32958261860438,422.8319559233403,219.35478739185675,174.956020915544,423.9534380561433,404.60094046843057,166.79527697144138,475.3056367331517,153.8381660108083,319.4874590902901,486.1116222151626,342.1131736937262,358.6852478165388,95.19715576621958,199.3741874192068,157.2625535865057,389.9744034532477,418.5268731931272,476.2249469839599,115.5963823754954,1108.7598503335994,830.10308424865,347.3531236061494,122.46488476254054,667.7904224322509,304.9727345190714,379.58209449292303,1579.0399495801491,271.1790297937756,69.11397354254515,189.4634769016119,52.73117305812121,25629.57125208761,824.6714608797718,191.3638407616777,130.8969945877986,161.1498439886009,836.0015349668404,2952.492498917529
426.1019586878782,185.3884113300135,137.60609864896014,171.55796231339352,307.3012207143636,165.13546697683182,414.0682933424816,219.52596614451093,172.8310823816827,450.0278176309767,424.0674369036451,172.38011509347317,464.11449534651234,151.74693233699722,317.0676225971432,478.39383830603697,368.3938208628153,363.4109157185532,90.38680575131072,193.12165995642525,157.81362467610052,419.27584114220247,417.1522916474045,477.9455265164718,115.23660155478184,1121.616263074654,832.6992771374771,350.760980574943,120.9595807812591,600.7426201577952,305.902420714147,380.7462056340715,1571.338361028197,271.587294728732,63.69148652766589,184.00876526283656,51.96112673637607,22010.18004141494,799.4157441185803,213.1949960717615,132.95244761557686,157.921705550815,784.0705494605683,2864.689238442953
388.85376442084623,191.1260115281528,138.72051952583894,173.74845373372875,313.68061683627747,171.73487205493203,416.1697435575132,227.9672140116289,184.75698004229025,423.8415228248065,433.0156202339568,175.70315153426282,454.56781388557073,160.96368194291682,327.0340140202914,482.71451859834247,372.7813138544597,348.08968824210507,90.92198840406252,199.86967707380228,163.6116424870075,422.7157603936596,424.53081542546425,458.588083325729,118.879427087002,1135.388188725355,847.920962561134,335.7577918047125,128.6774919303618,612.2940348411399,307.3599885733784,387.0484970878031,1571.256674297034,270.9112064207299,60.262765902840734,181.5706454691309,56.060628780121775,22707.84901822301,767.2062893815596,230.24906703210544,137.1575842467309,158.75063866785993,797.7805273588272,2498.277041063948
304.0422222975696,196.2081901016978,140.86610423183632,174.18583726821373,326.90909133214035,168.02771164773904,420.2942883977767,223.8890888158332,181.9337988945612,426.5363916331952,419.5274240698426,177.08046383204714,457.0509735413026,160.17234553078134,322.04666419989104,467.9891471259545,368.2261506865658,318.78595753405426,86.05620945051734,191.0318506242106,160.88797946985562,419.0201905619302,434.92020907130825,436.1866020997512,122.15244079607372,1164.5588786046224,811.3632719534861,324.576246817626,128.59346238145503,546.2960524751286,326.36988586433733,398.92607581118847,1501.7735642822447,267.8880983708778,55.546770939690106,170.21634988220504,56.07201919788034,19056.46389519732,739.3381031837803,222.9285360466066,126.6625697349435,146.6897314119459,797.7012943567788,2376.813702042853
335.6296258957268,204.39481641368383,154.580242438829,184.8924654519793,358.4823955576179,181.475145683411,413.113307596166,241.6986150570265,198.5463635939158,449.256586351322,485.5949583432909,191.83934311971927,501.895171488369,171.97148584386417,352.8194875486374,511.3498981979126,416.69398518336345,319.8031937906736,92.29201213905458,191.6717974570676,174.41150083080117,469.7883634071491,456.5944224051937,439.6438916168658,129.45927180526886,1234.2026786826932,899.6259320664011,339.0852596515939,143.9883272416877,552.5683406285472,340.6168101195318,457.5953267770117,1531.1677429808158,275.8523622800834,59.00366788524521,175.72402183274252,57.792108344584776,14458.326330354996,796.2715242633656,237.187350154832,125.06046933547071,146.71959252393756,907.3305664215078,2315.6479468861016
